2024-11-16T12:42:54.777Z,coldMitigation_node_70ac658a-32aa-4bac-80f1-ed509ca8d9dc,warm,380.88196300000004
2024-11-16T12:43:06.593Z,coldMitigation_node_114655ae-cdd8-4ef2-9670-18fcdd451732,cold,238.55860500000017
2024-11-16T12:43:14.492Z,coldMitigation_node_3887815a-4d5d-4601-b04c-73868fe6e3e1,cold,241.09054599999945
2024-11-16T12:43:21.151Z,coldMitigation_node_2bacb479-6971-47e0-a250-0f476154c5d2,cold,443.5907010000001
2024-11-16T12:43:51.348Z,coldMitigation_node_a3ae5893-62e8-4699-a780-4e05f2fae0fa,warm,353.42900799999984
2024-11-16T12:44:08.577Z,coldMitigation_node_b87aa478-ea59-49a1-b780-bb66407c508c,cold,286.52077700000154
2024-11-16T12:44:10.831Z,coldMitigation_node_f1c81320-28fd-4195-8a41-92b02f59aaca,warm,352.80846799999995
2024-11-16T12:44:46.889Z,coldMitigation_node_5d3f2620-8efb-4f19-94d1-516b267962b0,warm,298.78483900000003
2024-11-16T12:46:00.912Z,coldMitigation_node_85b31d00-0227-4417-9166-cb791df88a82,warm,375.6960039999999
2024-11-16T12:46:53.955Z,coldMitigation_node_86528799-c65e-44c7-b4f3-0ea021957fd6,warm,229.5448399999999
2024-11-16T12:48:52.258Z,coldMitigation_node_0fb30848-7a63-405c-b055-ea77a6fce895,warm,455.62435400000004
2024-11-16T12:50:30.695Z,coldMitigation_node_267d39d5-7c63-477a-85ca-c1996b306b6e,warm,515.9989070000001
2024-11-16T12:52:05.024Z,coldMitigation_node_44edfd93-8741-4a82-9b65-94f05999f9e6,warm,230.67003
2024-11-16T12:53:13.655Z,coldMitigation_node_0e2ec16e-ef0d-449c-bcf5-21d9ed3b1ae0,warm,253.37884099999997
2024-11-16T12:53:37.788Z,coldMitigation_node_18fbcaff-ecb0-404e-8428-1ae13dfa3791,warm,300.03528399999993
2024-11-16T12:54:20.048Z,coldMitigation_node_19f49b37-83a0-49da-b474-4ef7c805ebe8,warm,448.9475789999999
2024-11-16T12:54:30.104Z,coldMitigation_node_7049e270-2002-4ec5-8f60-a8d132d91086,cold,686.104421
2024-11-16T12:55:45.136Z,coldMitigation_node_2d6d739c-362f-4464-ba63-46ef5fd908ec,warm,224.68241899999998
2024-11-16T12:56:46.234Z,coldMitigation_node_6ae7ac32-54c4-41c2-9b00-5096b339b844,warm,241.87799300000006
2024-11-16T12:58:12.626Z,coldMitigation_node_c607ca77-b3a2-4313-94b1-350dee9f1de7,warm,255.406516
2024-11-16T12:58:50.665Z,coldMitigation_node_eef5b219-2275-46a7-830c-0479178a1d5e,warm,474.04734899999994
2024-11-16T12:59:54.231Z,coldMitigation_node_a76e9f4b-de91-4a04-acb0-26e213759ad1,warm,314.484422
2024-11-16T13:00:00.047Z,coldMitigation_node_69f399f9-90ec-4bed-84f2-5b6c2aa3e52a,cold,384.22235999999975
2024-11-16T13:00:16.314Z,coldMitigation_node_acef4817-482b-4010-840c-05322be1fcc4,warm,366.34890999999993
2024-11-16T13:00:52.103Z,coldMitigation_node_ef6d8ef5-9b9b-44eb-adce-ce86cfb4880b,warm,312.1051510000001
2024-11-16T13:01:08.341Z,coldMitigation_node_1861e7a4-96d2-4cae-9755-8aade9af0e3b,warm,280.3515749999999
2024-11-16T13:01:17.554Z,coldMitigation_node_965eda0b-5d25-496b-bc62-4df8e061329b,warm,247.34232799999995
2024-11-16T13:01:32.803Z,coldMitigation_node_dded1ed6-fd55-4989-83fb-b908940ef576,cold,909.8983929999995
