2024-11-27T20:05:40.844Z,313c03f53a0d31f70aec25f62efb33e7dd779725ca4af579018452d1204beaad,2516.337893
2024-11-27T20:05:47.488Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,1589.199388
2024-11-27T20:05:50.174Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,1250.6627950000002
2024-11-27T20:05:53.229Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,1498.918935
2024-11-27T20:05:55.449Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,843.3125899999999
2024-11-27T20:05:57.408Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,812.8511349999999
2024-11-27T20:06:00.254Z,c9f8e30e36d1aef62c10b3cfca6e289a93848a148d876dd514753040314f4817,1863.205844
2024-11-27T20:06:03.456Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,1792.476308
2024-11-27T20:06:05.240Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,823.208254
2024-11-27T20:06:06.884Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,785.790761
2024-11-27T20:06:08.687Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,779.388601
2024-11-27T20:06:11.982Z,bd5be891d0d10fbc3c59215d5f8159ea496433bc41adba7d8d10ea21d35c3e3a,1894.0738569999999
2024-11-27T20:06:14.402Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,1156.334573
2024-11-27T20:06:16.247Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,820.6528059999999
2024-11-27T20:06:17.946Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,791.287347
2024-11-27T20:06:20.052Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,1148.144372
2024-11-27T20:06:22.904Z,bd5be891d0d10fbc3c59215d5f8159ea496433bc41adba7d8d10ea21d35c3e3a,1393.7445369999998
2024-11-27T20:06:25.204Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,922.76903
2024-11-27T20:06:26.855Z,bd5be891d0d10fbc3c59215d5f8159ea496433bc41adba7d8d10ea21d35c3e3a,752.7785370000001
2024-11-27T20:06:28.836Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,843.760069
