2024-11-28T17:18:34.440Z,313c03f53a0d31f70aec25f62efb33e7dd779725ca4af579018452d1204beaad,3828.6996099999997
2024-11-28T17:18:40.375Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,1879.034263
2024-11-28T17:18:43.906Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,2020.2686599999997
2024-11-28T17:18:45.887Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,1011.3367350000001
2024-11-28T17:18:47.769Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,899.224098
2024-11-28T17:18:50.228Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,1308.0520459999998
2024-11-28T17:18:54.100Z,c9f8e30e36d1aef62c10b3cfca6e289a93848a148d876dd514753040314f4817,2511.717829
2024-11-28T17:18:56.319Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,1000.0039939999999
2024-11-28T17:18:58.072Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,869.342693
2024-11-28T17:19:00.749Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,1202.4491979999998
2024-11-28T17:19:03.765Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,1655.4234999999999
2024-11-28T17:19:06.643Z,bd5be891d0d10fbc3c59215d5f8159ea496433bc41adba7d8d10ea21d35c3e3a,1441.529161
2024-11-28T17:19:09.075Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,1058.3366850000002
2024-11-28T17:19:11.778Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,1383.926782
2024-11-28T17:19:14.225Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,1177.6859649999997
2024-11-28T17:19:16.215Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,998.962596
2024-11-28T17:19:17.863Z,bd5be891d0d10fbc3c59215d5f8159ea496433bc41adba7d8d10ea21d35c3e3a,839.310013
2024-11-28T17:19:20.083Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,1238.1006590000002
2024-11-28T17:19:22.896Z,bd5be891d0d10fbc3c59215d5f8159ea496433bc41adba7d8d10ea21d35c3e3a,1443.002405
2024-11-28T17:19:24.999Z,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,941.9036460000001
2024-11-28T17:19:26.793Z,bd5be891d0d10fbc3c59215d5f8159ea496433bc41adba7d8d10ea21d35c3e3a,927.052992
2024-11-28T17:19:33.150Z,bd5be891d0d10fbc3c59215d5f8159ea496433bc41adba7d8d10ea21d35c3e3a,1195.86357
2024-11-28T17:19:34.840Z,bd5be891d0d10fbc3c59215d5f8159ea496433bc41adba7d8d10ea21d35c3e3a,827.8141800000001
2024-11-28T17:19:36.667Z,bd5be891d0d10fbc3c59215d5f8159ea496433bc41adba7d8d10ea21d35c3e3a,934.7531180000001
2024-11-28T17:19:38.269Z,bd5be891d0d10fbc3c59215d5f8159ea496433bc41adba7d8d10ea21d35c3e3a,746.0778060000001
2024-11-28T17:19:40.901Z,bd5be891d0d10fbc3c59215d5f8159ea496433bc41adba7d8d10ea21d35c3e3a,1320.0933169999998
2024-11-28T17:19:49.680Z,bd5be891d0d10fbc3c59215d5f8159ea496433bc41adba7d8d10ea21d35c3e3a,1206.584625
2024-11-28T17:19:57.890Z,bd5be891d0d10fbc3c59215d5f8159ea496433bc41adba7d8d10ea21d35c3e3a,870.896653
2024-11-28T17:20:00.058Z,bd5be891d0d10fbc3c59215d5f8159ea496433bc41adba7d8d10ea21d35c3e3a,1268.916393
2024-11-28T17:20:03.479Z,bd5be891d0d10fbc3c59215d5f8159ea496433bc41adba7d8d10ea21d35c3e3a,1931.2994319999998
2024-11-28T17:20:06.105Z,905e6674359f6487df567fa2c8ca1c8641e7740f2e32d9fd26e9fe1ff7a4670d,1572.25171
2024-11-28T17:20:08.541Z,bd5be891d0d10fbc3c59215d5f8159ea496433bc41adba7d8d10ea21d35c3e3a,1031.393852
2024-11-28T17:20:11.338Z,bd5be891d0d10fbc3c59215d5f8159ea496433bc41adba7d8d10ea21d35c3e3a,1335.071884
2024-11-28T17:20:15.088Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1894.687311
2024-11-28T17:20:17.456Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,960.4772370000001
2024-11-28T17:20:19.588Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1066.956292
2024-11-28T17:20:22.570Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1587.287459
2024-11-28T17:20:24.869Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1013.6813309999999
2024-11-28T17:20:26.757Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,920.879864
2024-11-28T17:20:28.860Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1059.036275
2024-11-28T17:20:31.662Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1446.8718519999998
2024-11-28T17:20:34.183Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1238.9516840000001
2024-11-28T17:20:36.296Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1184.402631
2024-11-28T17:20:38.129Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,894.674353
2024-11-28T17:20:40.524Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1250.304215
2024-11-28T17:20:43.620Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1607.0957449999999
2024-11-28T17:20:45.325Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,823.690523
2024-11-28T17:20:47.496Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1036.2165140000002
2024-11-28T17:20:50.142Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1306.1545459999998
2024-11-28T17:20:53.671Z,bd5be891d0d10fbc3c59215d5f8159ea496433bc41adba7d8d10ea21d35c3e3a,2004.716481
2024-11-28T17:20:55.657Z,bd5be891d0d10fbc3c59215d5f8159ea496433bc41adba7d8d10ea21d35c3e3a,881.331754
2024-11-28T17:21:04.615Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,815.09699
2024-11-28T17:21:06.396Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,940.8979379999998
2024-11-28T17:21:08.119Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,870.016513
2024-11-28T17:21:10.587Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1235.2058430000002
2024-11-28T17:21:13.562Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1603.3258899999998
2024-11-28T17:21:15.294Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,846.1571920000001
2024-11-28T17:21:17.175Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,880.9660580000001
2024-11-28T17:21:19.368Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1166.383844
2024-11-28T17:21:22.336Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1327.7084429999998
2024-11-28T17:21:25.229Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1149.009558
2024-11-28T17:21:27.058Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,909.3788380000001
2024-11-28T17:21:28.829Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,814.6614190000001
2024-11-28T17:21:31.523Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1276.261207
2024-11-28T17:21:34.044Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1417.194833
2024-11-28T17:21:35.793Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,837.097237
2024-11-28T17:21:37.552Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,878.984641
2024-11-28T17:21:39.620Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1080.814679
2024-11-28T17:21:42.452Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1413.9859950000002
2024-11-28T17:21:44.791Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1184.341682
2024-11-28T17:21:46.557Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,816.913574
2024-11-28T17:21:48.564Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1010.99428
2024-11-28T17:21:51.608Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1280.271645
2024-11-28T17:21:54.276Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1319.545521
2024-11-28T17:21:56.012Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,879.947905
2024-11-28T17:21:58.151Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,878.319381
2024-11-28T17:22:00.822Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1373.0175320000003
2024-11-28T17:22:03.736Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1390.663188
2024-11-28T17:22:05.450Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,836.7495040000001
2024-11-28T17:22:07.223Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,881.910037
2024-11-28T17:22:09.008Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,861.820325
2024-11-28T17:22:11.772Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1497.374296
2024-11-28T17:22:14.129Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1167.048122
2024-11-28T17:22:15.919Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,857.628256
2024-11-28T17:22:17.889Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,983.67446
2024-11-28T17:22:20.194Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1212.908814
2024-11-28T17:22:23.091Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1589.974173
2024-11-28T17:22:25.212Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,950.08173
2024-11-28T17:22:27.183Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,861.0266709999999
2024-11-28T17:22:29.215Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,930.9720970000001
2024-11-28T17:22:31.917Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1450.0911819999997
2024-11-28T17:22:34.321Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1145.05503
2024-11-28T17:22:36.112Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,955.143661
2024-11-28T17:22:37.892Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,961.1671440000001
2024-11-28T17:22:40.116Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1273.897804
2024-11-28T17:22:43.543Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1703.1027920000001
2024-11-28T17:22:45.353Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,817.4071080000001
2024-11-28T17:22:47.171Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,867.3751740000001
2024-11-28T17:22:49.581Z,30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,1149.615123
